Transform3D(0.726352, 0.63672, -0.219326, -0.571194, 0.410508, -0.705586, -0.357276, 0.638003, 0.673434, -0.132586, 0.667189, -0.564728)
Transform3D(0.728301, 0.634826, -0.218343, -0.568375, 0.410529, -0.707884, -0.357805, 0.639875, 0.671337, -0.132646, 0.667043, -0.564784)
Transform3D(0.730383, 0.632726, -0.217471, -0.566067, 0.411624, -0.709114, -0.357219, 0.641249, 0.670322, -0.132362, 0.666893, -0.564689)
Transform3D(0.732177, 0.630326, -0.21841, -0.565311, 0.412944, -0.708943, -0.354733, 0.642763, 0.670198, -0.132123, 0.666844, -0.564607)
Transform3D(0.733769, 0.628205, -0.219184, -0.564542, 0.414018, -0.708925, -0.352663, 0.644147, 0.669964, -0.131932, 0.666855, -0.564256)
Transform3D(0.735382, 0.625949, -0.220232, -0.563867, 0.415023, -0.708871, -0.350374, 0.645693, 0.669678, -0.131861, 0.666719, -0.563972)
Transform3D(0.736825, 0.623829, -0.221428, -0.563631, 0.416332, -0.708278, -0.347713, 0.646902, 0.669911, -0.131828, 0.66662, -0.563665)
Transform3D(0.738192, 0.621831, -0.222503, -0.563322, 0.417497, -0.707827, -0.345309, 0.648074, 0.670031, -0.131826, 0.666568, -0.563545)
Transform3D(0.738631, 0.621171, -0.22289, -0.563233, 0.417851, -0.707685, -0.344512, 0.648479, 0.670052, -0.131916, 0.666602, -0.563573)
Transform3D(0.738023, 0.621865, -0.22297, -0.563613, 0.41716, -0.707793, -0.345192, 0.648258, 0.669911, -0.132004, 0.666669, -0.563592)
Transform3D(0.737564, 0.622376, -0.223066, -0.563887, 0.416575, -0.707924, -0.345727, 0.648145, 0.669741, -0.132102, 0.666866, -0.563533)
Transform3D(0.736675, 0.623485, -0.222903, -0.564074, 0.415193, -0.708602, -0.347313, 0.647964, 0.669078, -0.131978, 0.667217, -0.563468)
Transform3D(0.735892, 0.624292, -0.223235, -0.564385, 0.41373, -0.709224, -0.348466, 0.648124, 0.668308, -0.131847, 0.667642, -0.563409)
Transform3D(0.73518, 0.625013, -0.223567, -0.56465, 0.412337, -0.709839, -0.349538, 0.648316, 0.667544, -0.131797, 0.667871, -0.563481)
Transform3D(0.734806, 0.625523, -0.223371, -0.564752, 0.41195, -0.709986, -0.350159, 0.648072, 0.667453, -0.131804, 0.667983, -0.563681)
Transform3D(0.734138, 0.626333, -0.223296, -0.565305, 0.411643, -0.70972, -0.350666, 0.647483, 0.667761, -0.131806, 0.66793, -0.563743)
Transform3D(0.733632, 0.626882, -0.22342, -0.565671, 0.411112, -0.709739, -0.351137, 0.64729, 0.667699, -0.1318, 0.667839, -0.563795)
Transform3D(0.733156, 0.627391, -0.223555, -0.56601, 0.410586, -0.709774, -0.351582, 0.64713, 0.667616, -0.131892, 0.667692, -0.563857)
Transform3D(0.732203, 0.628433, -0.223755, -0.566545, 0.409348, -0.710071, -0.352705, 0.646903, 0.667234, -0.13187, 0.667757, -0.563824)
Transform3D(0.731464, 0.629169, -0.224104, -0.566758, 0.407808, -0.710803, -0.353894, 0.64716, 0.666336, -0.131843, 0.667833, -0.563784)
Transform3D(0.73071, 0.629912, -0.224483, -0.566962, 0.406193, -0.711583, -0.355125, 0.647453, 0.665375, -0.131795, 0.668045, -0.563626)
